id;artist;track_position;song;album;realse_date;lyrics
5812;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;outta
5813;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;gone
5814;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;like
5815;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;lebron
5816;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;servin
5817;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;pack
5818;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;servin
5819;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;pack
5820;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;niggas
5821;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;pullin
5822;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;gimmicks
5823;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;cause
5824;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;scared
5825;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;rap
5826;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;ayy
5827;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;funny
5828;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shook
5829;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;ayy
5830;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;got
5831;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;niggas
5832;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shook
5833;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;pullin
5834;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;curtain
5835;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;look
5836;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;ayy
5837;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bar
5838;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spitta
5839;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hard
5840;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hitta
5841;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;yeah
5842;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;light
5843;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;skinned
5844;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;dark
5845;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;nigga
5846;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;wig
5847;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;splitta
5848;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;tall
5849;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;figure
5850;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;unforgivin
5851;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;wild
5852;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;ass
5853;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;dog
5854;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;nigga
5855;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;somethin
5856;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;wrong
5858;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;got
5860;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bitter
5861;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bill
5862;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;printer
5863;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;gravedigger
5864;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;yeah
5866;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;time
5867;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;misunderstandings
5868;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
5869;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
5870;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
5871;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
5872;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
5873;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
5874;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
5875;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
5876;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
5877;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
5878;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
5879;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
5880;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
5881;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
5882;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
5883;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
5884;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
5885;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
5886;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
5887;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
5888;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;rollie
5889;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;stopwatch
5890;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shit
5892;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;stop
5893;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
5894;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
5895;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
5896;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
5897;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
5898;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
5899;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
5900;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
5901;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
5902;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
5903;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
5904;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
5905;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
5906;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
5907;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
5908;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
5909;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
5910;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
5911;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
5912;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
5913;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
5914;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
5915;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
5916;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;future
5917;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;took
5918;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;business
5919;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;ran
5920;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;let
5921;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;ollie
5922;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;owl
5923;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;told
5924;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;brand
5925;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;million
5926;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;pop
5927;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;standard
5928;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;like
5929;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;went
5930;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;blind
5931;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;dog
5932;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;got
5934;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hand
5935;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;got
5937;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;gimme
5938;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shit
5939;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;dog
5940;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;prayed
5941;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;prayed
5942;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;amen
5943;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;lord
5944;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;moment
5945;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;came
5946;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;went
5948;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;love
5949;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;wanna
5950;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;play
5951;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;nah
5952;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;nah
5953;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;nah
5954;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;mournin
5955;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;like
5956;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;rip
5957;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;pinky
5958;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;ring
5959;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;til
5960;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;wedding
5961;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;ring
5962;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;whoa
5963;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;yeah
5964;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;love
5965;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;brothers
5966;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;cut
5968;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;big
5969;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;slice
5970;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;know
5971;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;king
5972;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;slime
5973;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;drizzy
5974;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;damn
5975;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;woo
5976;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;yeah
5977;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;said
5978;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bae
5979;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hit
5980;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;thizzle
5981;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;dance
5982;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;mac
5983;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;dre
5984;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shit
5985;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hand
5986;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;upper
5987;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hand
5988;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;oh
5989;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;yeah
5990;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shit
5991;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;got
5992;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bubba
5993;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hand
5994;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;whoa
5995;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;yeah
5996;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shit
5997;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;yeah
5998;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shit
5999;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;ai
6001;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bands
6002;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;nah
6003;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;nah
6004;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;nah
6005;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;nah
6006;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;palace
6007;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;look
6008;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;like
6009;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;buckingham
6010;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bills
6011;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;big
6013;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;williams
6014;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;real
6015;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;reasons
6016;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;crazy
6017;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;got
6018;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;trillion
6019;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;real
6020;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;tryin
6021;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;resilient
6022;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;real
6023;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;public
6024;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;like
6025;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;civilian
6026;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;real
6027;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hardly
6028;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;offense
6029;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;money
6030;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;revenge
6031;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;man
6032;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hardly
6033;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;expense
6035;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;haymon
6036;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;checks
6037;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;events
6038;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;like
6039;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;profit
6040;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;man
6041;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hardly
6042;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;percents
6044;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shit
6045;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;big
6046;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;resents
6047;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;niggas
6048;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;knew
6049;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;started
6050;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shit
6051;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;got
6052;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;man
6053;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hard
6054;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;content
6055;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;fuck
6056;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;got
6057;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;goin
6058;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;got
6060;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;represent
6061;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;ayy
6062;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
6063;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
6064;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
6065;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
6066;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
6067;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
6068;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
6069;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
6070;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
6071;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
6072;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
6073;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
6074;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
6075;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
6076;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
6077;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
6078;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
6079;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
6080;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
6081;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
6082;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;rollie
6083;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;stopwatch
6084;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shit
6086;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;stop
6087;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
6088;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
6089;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
6090;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
6091;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
6092;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
6093;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
6094;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
6095;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
6096;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
6097;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
6098;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
6099;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;smokin
6100;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;chicken
6101;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;bass
6102;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;kickin
6103;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;head
6104;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;spinnin
6105;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;flow
6106;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;got
6107;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;block
6108;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hot
6109;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;shit
6110;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;got
6111;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;super
6112;Drake;2;Nonstop;Scorpion;2018-06-29 00:00:00;hot
6113;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;tay
6114;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;keith
6115;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;fuck
6116;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;niggas
6117;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;look
6118;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;flipped
6119;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;switch
6120;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;flipped
6121;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;flipped
6123;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;know
6124;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;doin
6125;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;bodies
6126;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;start
6127;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;drop
6128;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;ayy
6129;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;hit
6130;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;floor
6131;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;wanna
6132;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;know
6133;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;hit
6134;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;ayy
6135;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;rollie
6136;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;stopwatch
6137;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;shit
6139;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;stop
6140;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;flow
6141;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;got
6142;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;block
6143;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;hot
6144;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;shit
6145;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;got
6146;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;super
6147;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;hot
6148;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;ayy
6149;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;respect
6150;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;respect
6151;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;took
6152;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;left
6153;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;like
6154;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;ambidex
6155;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;bitch
6156;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;london
6157;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;eurostep
6158;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;got
6159;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;sneaker
6160;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;deal
6161;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;ai
6163;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;break
6164;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;sweat
6165;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;catch
6166;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;cause
6167;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;gone
6168;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;outta
6169;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;gone
6170;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;like
6171;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;lebron
6172;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;servin
6173;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;pack
6174;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;servin
6175;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;pack
6176;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;niggas
6177;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;pullin
6178;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;gimmicks
6179;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;cause
6180;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;scared
6181;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;rap
6182;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;ayy
6183;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;funny
6184;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;shook
6185;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;ayy
6186;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;got
6187;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;niggas
6188;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;shook
6189;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;pullin
6190;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;curtain
6191;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;look
6192;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;ayy
6193;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;bar
6194;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;spitta
6195;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;hard
6196;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;hitta
6197;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;yeah
6198;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;light
6199;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;skinned
6200;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;dark
6201;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;nigga
6202;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;wig
6203;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;splitta
6204;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;tall
6205;Drake;3;Elevate;Scorpion;2018-06-29 00:00:00;figure
